year,state_abbr,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,caveats
1998,IL,12045000,97291,1008,4095,,29927,62261,487915,97792,337191,52932,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
1999,IL,12128370,83621,939,4297,,26365,52020,463939,86317,320954,56668,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2000,IL,12419293,81196,898,3926,,25641,50731,445278,81850,313161,50267,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2001,IL,12520227,79270,982,4010,,24931,49347,434648,79158,306757,48733,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2002,IL,12586447,75759,961,4370,,25314,45114,430479,81440,304227,44812,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2003,IL,12649087,70376,895,4189,,23786,41506,415885,78345,295907,41633,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2004,IL,12712016,69365,780,4220,,22582,41783,403486,76088,287025,40373,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2005,IL,12765427,70496,770,4313,,23255,42158,394670,77635,277662,39373,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state."
2006,IL,12831970,69498,780,4078,,23782,40858,387478,77259,272578,37641,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2006."
2007,IL,12852548,68528,752,4103,,23100,40573,377322,75524,267911,33887,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2007"
2008,IL,12901563,67780,790,4118,,24054,38818,378355,78968,266815,32572,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2008"
2009,IL,12910409,64185,773,3901,,22923,36588,353347,77850,248821,26676,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2009"
2010,IL,12841980,57132,704,3066,,20386,32976,349064,77472,242681,28911,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2010"
2011,IL,12859752,54523,781,3030,,20217,30495,344468,77719,237362,29387,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2011"
2012,IL,12868192,53556,770,3581,,19480,29725,332706,71100,235314,26292,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2012"
2013,IL,12890552,51956,722,3895,,17733,28161,296048,59093,216059,20896,"The state UCR Program was unable to provide 1985-2013 forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2013"
2014,IL,12882189,47775,690,3182,5340,15271,27485,269647,50759,201003,17885,
2015,IL,12839047,49755,754,4926,3602,15056,29019,256962,46846,192424,17692,
2016,IL,12801539,55854,1054,4908,3635,17827,32065,262306,47989,194407,19910,
1995,IN,5803000,30451,466,1930,4821,7844,20211,238317,47676,163618,27023,
1996,IN,5841000,31366,420,1992,,7249,21705,231376,45782,160777,24817,
1997,IN,5864000,30179,430,1928,,7763,20058,231723,48182,158442,25099,
1998,IN,5899000,25423,454,1952,,6561,16456,220529,46552,152790,21187,
1999,IN,5942901,22261,391,1607,,6496,13767,201547,42463,138794,20290,
2000,IN,6080485,21230,352,1759,,6282,12837,206905,41108,144707,21090,
2001,IN,6126743,22734,413,1716,,7171,13434,211548,42758,147291,21499,
2002,IN,6156913,22001,362,1843,,6612,13184,208965,42605,146073,20287,
2003,IN,6199571,21842,338,1720,,6401,13383,208039,41582,145686,20771,
2004,IN,6226537,20294,316,1803,,6373,11802,211929,42168,148670,21091,
2005,IN,6266019,20302,356,1856,,6809,11281,216778,43756,151278,21744,
2006,IN,6313520,20303,361,1811,,7175,10956,217783,45538,150655,21590,
2007,IN,6345289,21310,350,1738,,7845,11377,213887,46485,147999,19403,
2008,IN,6376792,21525,322,1711,,7580,11912,213639,48805,147334,17500,
2009,IN,6423113,21455,312,1621,,7347,12175,199907,48880,137190,13837,
2010,IN,6490622,20983,268,1760,,6559,12396,199274,48570,137204,13500,
2011,IN,6516353,21619,306,1758,,6977,12578,206016,50571,140630,14815,
2012,IN,6537782,22544,307,1661,,6601,13975,197994,47689,136668,13637,
2013,IN,6570713,23627,357,1623,,7114,13915,187472,42754,130534,14184,
2014,IN,6597880,24105,333,1608,2241,6894,14681,174909,36909,124144,13856,
2015,IN,6612768,25373,370,2386,1757,7081,15536,171878,34404,123940,13534,
2016,IN,6633053,26845,439,2501,1851,7330,16575,171759,34097,122931,14731,
1995,IA,2842000,10071,51,619,2404,1507,7894,106504,21527,78645,6332,
1996,IA,2852000,7771,53,561,,1286,5871,96296,18954,71893,5449,
1997,IA,2852000,8841,52,579,,1593,6617,99986,22003,71301,6682,
1998,IA,2862000,8916,54,728,,1456,6678,91272,19282,66016,5974,
1999,IA,2869413,8034,43,780,,1051,6160,84463,17012,62316,5135,
2000,IA,2926324,7796,46,676,,1071,6003,86834,16342,65118,5374,
2001,IA,2931967,7865,50,649,,1154,6012,88634,16885,66244,5505,
2002,IA,2935840,8388,44,797,,1169,6378,92877,18643,68411,5823,
2003,IA,2941976,8175,50,796,,1131,6198,87554,17515,64400,5639,
2004,IA,2952904,8499,44,782,,1160,6513,85775,17928,62214,5633,
2005,IA,2965524,8697,40,847,,1153,6657,84370,18147,60723,5500,
2006,IA,2982085,8521,55,871,,1309,6286,84202,18160,60998,5044,
2007,IA,2988046,8970,39,970,,1328,6633,79133,17176,57018,4939,
2008,IA,3002555,8651,77,937,,1249,6388,73273,16598,52299,4376,
2009,IA,3007856,8485,38,890,,1201,6356,70080,16419,49757,3904,
2010,IA,3050202,8191,38,883,,1012,6258,68740,16746,48194,3800,
2011,IA,3064097,7883,44,866,,824,6149,72043,17573,50472,3998,
2012,IA,3075039,8167,49,901,,962,6255,70357,17201,49116,4040,
2013,IA,3092341,8443,41,873,,937,6332,67976,15918,47803,4255,
2014,IA,3109481,8484,60,829,1133,1047,6227,65100,14363,46594,4143,
2015,IA,3121997,8619,73,1205,877,1050,6291,64688,14977,45328,4383,
2016,IA,3134693,9110,71,1247,922,1148,6644,65391,15030,45378,4983,
1995,KS,2565000,10792,159,938,1156,2775,6920,114558,27404,78855,8299,
1996,KS,2572000,10642,170,1096,,2476,6900,109772,25239,78145,6388,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The Kansas state estimate was extrapolated from 1996 January-June state totals provided by the Kansas State UCR Program.
1997,KS,2595000,11151,150,1179,,2535,7287,122553,24292,91823,6438,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The Kansas state estimate was extrapolated from 1996 January-June state totals provided by the Kansas State UCR Program.
1998,KS,2629000,10972,173,1128,,2287,7384,117114,24984,85329,6801,"The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  To arrive at 1998 estimates, 1997 state totals supplied by the Kansas State UCR Program were updated using 1998 crime trends for the West North Central Division."
1999,KS,2654052,10159,160,1065,,2047,6887,107644,21874,79722,6048,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  To arrive at the 1999 estimate for Kansas, the 1998 state total supplied by the state UCR Program was updated using 1999 crime trends for the division in which Kansas is located."
2000,KS,2688418,10470,169,1022,,2048,7231,108057,21484,80077,6496,"The state UCR Program was unable to provide complete 2000 offense figures in accordance with UCR guidelines.  To arrive at the 2000 estimate for Kansas, the 1999 state estimate was updated using 2000 crime trends for the West North Central Division."
2001,KS,2702125,10909,92,945,,2423,7449,105537,20514,77038,7985,
2002,KS,2711769,10229,78,1035,,2165,6951,100768,19679,73877,7212,
2003,KS,2724786,10831,125,1085,,2247,7374,109276,21973,79471,7832,
2004,KS,2733697,10330,122,1142,,1812,7254,109771,20146,81115,8510,
2005,KS,2748172,10701,101,1098,,1795,7707,104588,19028,76222,9338,
2006,KS,2764075,11960,125,1279,,1878,8678,104260,20086,75450,8724,
2007,KS,2775997,12730,106,1287,,2022,9315,102961,20461,73900,8600,
2008,KS,2802134,11554,113,1226,,1681,8534,94882,19651,67826,7405,
2009,KS,2818747,11460,125,1179,,1786,8370,90930,19473,65499,5958,
2010,KS,2859143,10602,97,1146,,1538,7821,89109,19315,63774,6020,
2011,KS,2870386,10209,111,1122,,1448,7528,88655,18712,63259,6684,
2012,KS,2885398,10292,85,1105,,1493,7609,91066,18874,65413,6779,
2013,KS,2895801,9928,117,1003,,1339,7177,85704,17476,61557,6671,
2014,KS,2902507,10235,92,1066,1295,1361,7299,80029,15921,57169,6939,
2015,KS,2906721,11483,126,1684,1226,1823,7850,80059,15619,57435,7005,
2016,KS,2907289,11060,111,1312,971,1671,7966,78367,14364,57066,6937,
1995,KY,3860000,14079,276,1231,1615,4001,8571,115298,28389,76906,10003,
1996,KY,3884000,12448,228,1230,,3643,7347,110531,26736,73653,10142,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The 1996 percent changes within the geographic division in which Kentucky is categorized were applied to the valid 1995 state total to generate the 1996 state total.
1997,KY,3908000,12386,228,1304,,3546,7308,109819,26638,73487,9694,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The 1996 and 1997 percent changes within the geographic division in which Kentucky is categorized were applied to the valid 1996 state total to effect the 1997 state total.
1998,KY,3936000,12909,237,1107,,3468,8097,109721,27998,71971,9752,The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  The state total was estimated by using 1997 figures for the nonreporting areas and applying 1997 versus 1998 percentage changes for the division in which Kentucky is located.  The estimates for the nonreporting areas were then increased by any actual 1998 crime counts received.
1999,KY,3960825,12212,203,1148,,3104,7757,104768,25180,70719,8869,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  To arrive at the 1999 estimate for Kentucky, the 1998 state total supplied by the state UCR Program was updated using 1999 crime trends for the division in which Kentucky is located."
2000,KY,4041769,11903,193,1091,,3256,7363,107723,25308,73141,9274,"The state UCR Program was unable to provide complete 2000 offense figures in accordance with UCR guidelines.  To arrive at the 2000 estimate for Kentucky, the 1999 state total supplied by the state UCR Program was updated using 2000 crime trends for the division in which Kentucky is located."
2001,KY,4068816,10510,181,1051,,3269,6009,107356,26964,71448,8944,"The state UCR Program was unable to provide complete 2001 offense figures in accordance with UCR guidelines.  To arrive at the 2001 estimate for Kentucky, the 2000 state estimate was updated using 2001 crime trends reported for the East South Central Division."
2002,KY,4089822,11101,191,1087,,3131,6692,108590,26891,72378,9321,"The state UCR Program was unable to provide complete 2002 offense figures in accordance with UCR guidelines.  To obtain the 2002 state crime count, the FBI contacted the state UCR Program, and the state agency was able to provide their latest state total, 2000.  Therefore, the 2001 state estimate was updated for inclusion in the 2002 edition of Crime in the United States by using the 2001 crime trends for the division in which the state is located.  To derive the 2002 state estimate, the 2002 crime trends for the division were applied to the adjusted 2001 state estimate."
2003,KY,4118189,10232,181,1124,,3224,5703,103370,26034,69083,8253,"The state UCR Program was unable to provide complete 2002 offense figures in accordance with UCR guidelines.  To obtain the 2002 state crime count, the FBI contacted the state UCR Program, and the state agency was able to provide their latest state total, 2000.  Therefore, the 2001 state estimate was updated for inclusion in the 2002 edition of Crime in the United States by using the 2001 crime trends for the division in which the state is located.  To derive the 2002 state estimate, the 2002 crime trends for the division were applied to the adjusted 2001 state estimate."
2004,KY,4141835,10152,236,1238,,3268,5410,105209,25902,70535,8772,
2005,KY,4172608,11134,190,1421,,3690,5833,105608,26458,70354,8796,
2006,KY,4206074,11361,173,1312,,3850,6026,109428,27867,72197,9364,
2007,KY,4241474,12329,206,1365,,4068,6690,107987,27820,71489,8678,
2008,KY,4269245,12690,201,1457,,4080,6952,114492,29556,77279,7657,
2009,KY,4314113,11000,184,1531,,3642,5643,108914,29880,72938,6096,
2010,KY,4347223,10604,188,1438,,3748,5230,111170,30443,74488,6239,
2011,KY,4366814,10465,151,1499,,3705,5110,119037,32750,79586,6701,
2012,KY,4379730,9852,201,1312,,3547,4792,112800,29877,76199,6724,
2013,KY,4399583,9280,172,951,,3247,4215,104448,26331,72048,6069,
2014,KY,4412617,9495,164,1098,1646,3343,4432,99909,23426,70108,6375,
2015,KY,4424611,9887,219,1644,1165,3314,4710,97545,22526,67143,7876,
2016,KY,4436974,10308,260,1641,1174,3369,5038,97158,20834,66438,9886,
1995,LA,4342000,43741,740,1855,1492,11662,29484,246132,53481,166667,25984,
1996,LA,4351000,40426,762,1805,,12036,25823,257130,56379,173271,27480,
1997,LA,4352000,37248,682,1799,,10407,24360,243423,53935,163114,26374,
1998,LA,4369000,34057,560,1609,,8651,23237,232378,51210,157507,23661,
1999,LA,4372035,32033,468,1448,,7591,22526,219219,47775,149749,21695,
2000,LA,4468976,30440,560,1497,,7532,20851,211904,46289,144345,21270,
2001,LA,4470368,30678,501,1403,,7864,20910,207693,46451,139555,21687,
2002,LA,4476192,29690,593,1529,,7123,20445,198838,45350,133302,20186,
2003,LA,4493665,28622,584,1601,,7008,19429,193698,44572,129471,19655,
2004,LA,4506685,28844,574,1616,,6564,20090,199153,45359,134080,19714,
2005,LA,4507331,26889,450,1421,,5337,19681,166611,39382,112840,14389,
2006,LA,4287768,30923,555,1587,,5928,22853,174975,46703,112605,15667,
2007,LA,4293204,31789,625,1427,,6316,23421,180516,46932,118291,15293,
2008,LA,4410796,29613,544,1250,,6241,21578,171179,45524,112091,13564,
2009,LA,4492076,28878,529,1351,,6150,20848,172619,46928,114102,11589,
2010,LA,4545343,25241,500,1230,,5297,18214,165667,45437,110260,9970,
2011,LA,4574766,25373,506,1262,,5235,18370,168529,46242,113174,9113,
2012,LA,4602134,22839,489,1155,,5458,15737,162673,42037,112764,7872,
2013,LA,4629284,24127,494,1248,,5539,16331,165679,41214,115300,9165,
2014,LA,4648990,23983,476,981,1763,5725,16400,161192,38541,113251,9400,
2015,LA,4668960,25202,492,1733,1246,5561,17416,157708,35457,112520,9731,
2016,LA,4681666,26502,554,1816,1328,5576,18556,154386,34667,109380,10339,
1995,ME,1241000,1631,25,265,1723,334,1007,39132,9015,28444,1673,
1996,ME,1243000,1553,25,260,,292,976,40636,9303,29557,1776,
1997,ME,1242000,1500,25,254,,257,964,37396,8241,27513,1642,
1998,ME,1244000,1566,26,225,,263,1052,36261,8295,26457,1509,
1999,ME,1253040,1404,25,239,,243,897,34618,7532,25392,1694,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  The Maine Department of Public Safety forwarded monthly January through October crime counts for each law enforcement contributor; since 12 months of data were not received, the national Program estimated for the missing data following standard estimation procedures to arrive at a 1999 state total."
2000,ME,1274923,1397,15,320,,247,815,32003,6775,23906,1322,
2001,ME,1284470,1435,19,326,,264,826,33154,6898,24585,1671,
2002,ME,1294894,1396,14,377,,270,735,32985,6965,24591,1429,
2003,ME,1309205,1422,16,354,,289,763,32078,6579,24043,1456,
2004,ME,1314985,1364,18,315,,289,742,31740,6341,24096,1303,
2005,ME,1318220,1483,19,326,,323,815,31889,6323,24218,1348,
2006,ME,1321574,1533,23,341,,383,786,33658,6846,25465,1347,
2007,ME,1317207,1565,20,392,,349,804,32249,6745,24228,1276,
2008,ME,1316456,1572,31,379,,333,829,32433,6559,24695,1179,
2009,ME,1318301,1580,26,375,,399,780,31706,6729,23955,1022,
2010,ME,1327379,1621,24,389,,412,796,32900,7364,24547,989,
2011,ME,1328544,1638,26,394,,370,848,33829,7865,24886,1078,
2012,ME,1328501,1626,26,372,,420,808,33398,7476,24931,991,
2013,ME,1328702,1761,24,366,,335,907,30454,6480,23063,911,
2014,ME,1330256,1698,21,346,495,304,889,26427,5035,20591,801,
2015,ME,1329453,1726,23,461,337,311,931,24361,4694,18853,814,
2016,ME,1331479,1648,20,412,300,266,950,21912,4003,17134,775,
1995,MD,5042000,49757,596,2130,474,21334,25697,267625,53320,178126,36179,
1996,MD,5072000,47230,588,1905,,19944,24793,260231,50331,173817,36083,
1997,MD,5094000,43127,502,1814,,17157,23654,244842,47918,166256,30668,
1998,MD,5135000,40903,513,1714,,15339,23337,234624,47393,159019,28212,
1999,MD,5171634,38447,465,1551,,13636,22795,215973,43230,147296,25447,
2000,MD,5296486,41663,430,1543,,13560,26130,213422,39426,145423,28573,
2001,MD,5386079,42088,446,1449,,13525,26668,219512,41553,145934,32025,
2002,MD,5450525,42015,513,1370,,13417,26715,217105,39765,143320,34020,
2003,MD,5512310,38778,525,1358,,13302,23593,209418,38641,134372,36405,
2004,MD,5561332,38961,521,1317,,12772,24351,202474,36704,129888,35882,
2005,MD,5589599,39369,552,1266,,14378,23173,198483,35922,128491,34070,
2006,MD,5615727,38111,546,1178,,14376,22011,195484,37459,127502,30523,
2007,MD,5618344,36063,554,1179,,13258,21072,192796,37095,127308,28393,
2008,MD,5633597,35393,493,1127,,13203,20570,198165,38849,133983,25333,
2009,MD,5699478,33625,440,1156,,12007,20022,182295,36905,125771,19619,
2010,MD,5785681,31607,426,1228,,11054,18899,173309,36704,118578,18027,
2011,MD,5839572,28817,399,1200,,10342,16876,166846,35823,114951,16072,
2012,MD,5884868,28086,373,1237,,10173,16303,162309,33803,113550,14956,
2013,MD,5938737,28235,384,1179,,10048,16124,157918,31950,112551,13417,
2014,MD,5975346,26767,362,1144,1679,9565,15208,150390,28134,109140,13116,
2015,MD,5994983,28185,538,1717,1209,10111,15819,142547,26432,102701,13414,
2016,MD,6016447,28400,481,1756,1266,10289,15874,137445,24692,100919,11834,
1995,MA,6074000,41739,217,1759,1666,9137,30626,221971,49669,135586,36716,
1996,MA,6092000,39122,157,1767,,7778,29420,194636,42896,119562,32178,
1997,MA,6118000,39411,119,1647,,6676,30969,185437,40491,115494,29452,
1998,MA,6147000,38192,124,1687,,5938,30443,173011,37333,109275,26403,
1999,MA,6175169,34023,122,1663,,5931,26307,167437,32964,108845,25628,
2000,MA,6349097,30230,125,1696,,5815,22594,161901,30600,105425,25876,
2001,MA,6401164,30585,143,1856,,6476,22110,167079,32430,106821,27828,
2002,MA,6421800,31137,173,1777,,7169,22018,167753,33243,107922,26588,
2003,MA,6420357,30377,140,1848,,8011,20378,164543,34963,104069,25511,
2004,MA,6407382,29489,171,1794,,7484,20040,158150,34497,101605,22048,
2005,MA,6433367,29644,178,1751,,7837,19878,151727,34728,98079,18920,
2006,MA,6437193,32217,188,1771,,8080,22178,153943,35243,100725,17975,
2007,MA,6449755,28487,187,1643,,7021,19636,154743,35767,103925,15051,
2008,MA,6497967,30137,166,1751,,7077,21143,155919,36251,106913,12755,
2009,MA,6593587,30503,173,1734,,7467,21129,153178,34515,106799,11864,
2010,MA,6555466,30737,214,1784,,6897,21842,154496,37903,105124,11469,
2011,MA,6607003,28232,184,1654,,6768,19626,148829,36403,101644,10782,
2012,MA,6645303,27047,121,1650,,6555,18721,143325,34635,99453,9237,
2013,MA,6708874,27264,138,1722,,6705,18118,137274,30716,97437,9121,
2014,MA,6755124,26689,133,1625,2303,6077,18277,125481,24951,92226,8304,
2015,MA,6784240,26453,131,2082,1538,5266,18974,114547,21826,84676,8045,
2016,MA,6811779,25677,134,2128,1592,5365,18050,106339,19193,79088,8058,
1995,MI,9549000,65680,808,5917,2075,17885,41070,429223,86872,280712,61639,
1996,MI,9594000,60951,722,5466,,16907,37856,430020,85908,276909,67203,
1997,MI,9774000,57663,759,5070,,14934,36900,422916,80726,276863,65327,
1998,MI,9817000,60947,721,4946,,15293,39987,398773,82249,258186,58338,
1999,MI,9863775,56709,695,4849,,14103,37062,369887,76736,236351,56800,
2000,MI,9938444,55159,669,5025,,13712,35753,353297,69790,227783,55724,
2001,MI,10006266,55424,672,5264,,12937,36551,352353,72038,226708,53607,
2002,MI,10043221,54306,678,5364,,11847,36417,335060,70970,214367,49723,
2003,MI,10082364,51550,612,5470,,11254,34214,330565,68316,208538,53711,
2004,MI,10104206,49737,643,5482,,11336,32276,309805,64233,194988,50584,
2005,MI,10100833,55936,629,5199,,13348,36760,312892,70527,194090,48275,
2006,MI,10095643,56981,721,5347,,14229,36684,325594,76313,199183,50098,
2007,MI,10071822,53765,661,4592,,13365,35147,308550,75273,191289,41988,
2008,MI,10003422,51512,554,4507,,13246,33205,295100,74787,184558,35755,
2009,MI,9969727,49825,623,4524,,12427,32251,284019,76046,178628,29345,
2010,MI,9877143,48693,580,4733,,11522,31858,271501,74345,169748,27408,
2011,MI,9876801,43731,617,4344,,10263,28507,251329,69755,156666,24908,
