9910332,185,1,N,4,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,185,2,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,181,1,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,183,1,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,186,1,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,187,1,N,3,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,187,2,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,210,1,N,6,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,220,1,N,3,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
9910332,220,2,N,1,0,,,,,9910332,16370,2015,9,R,Y,M,N,,2015_09_PA0231400_ASR,,C,0
