3147826,6479,11,2015,U,,N,,2015_11_KS1010100_CT,,C,,
3147827,6480,11,2015,U,,N,,2015_11_KS1020000_CT,,C,,
3147828,6482,11,2015,U,,N,,2015_11_KS1030100_CT,,C,,
3147829,6484,11,2015,U,,N,,2015_11_KS1040000_CT,,C,,
3147830,6485,11,2015,U,,N,,2015_11_KS1040100_CT,,C,,
3147831,6486,11,2015,U,,N,,2015_11_KS1050000_CT,,C,,
3147832,6487,11,2015,U,,N,,2015_11_KS1050100_CT,,C,,
3147834,6491,11,2015,U,,N,,2015_11_KS1050500_CT,,C,,
3147835,25665,11,2015,U,,N,,2015_11_KS1051200_CT,,C,,
3147836,7112,11,2015,U,,N,,2015_11_KYDOA0100_CT,,C,,
