384875,8267,15-266-OF,20-FEB-15,C,,2015_01_ME0160400_15-266-OF_HC,,,1,1,0,0,1,1,0,1,3,,224083346,,,,
384878,8267,15-2016-OF,05-NOV-15,C,,2015_04_ME0160400_15-2016-OF_HC,,,1,0,0,1,0,0,0,0,3,,224152233,,,,
384877,8267,15-1595-OF,30-AUG-15,C,,2015_03_ME0160400_15-1595-OF_HC,,,3,3,0,0,0,0,0,0,3,,224129620,,,,
384876,8267,15-1275-OF,17-JUL-15,C,,2015_03_ME0160400_15-1275-OF_HC,,,1,1,0,0,1,1,0,1,3,,224129620,,,,
384874,8267,15-394-OF,14-MAR-15,C,,2015_01_ME0160400_15-394-OF_HC,,,1,1,0,0,1,1,0,1,3,,224083346,,,,
384879,8268,15-53414,19-JUL-15,C,,2015_03_ME0160500_15-53414_HC,,,1,0,0,1,1,0,0,0,3,,224129621,,,,
384882,8079,15B08316,23-FEB-15,C,,2015_01_MDBPD0000_15B08316_HC,,,1,1,0,0,1,1,0,2,3,,224083362,,,,
384881,8079,15L12512,27-SEP-15,C,,2015_03_MDBPD0000_15L12512_HC,,,1,1,0,0,4,0,0,2,2,,224129636,,,,
384880,8079,15A11338,29-JAN-15,C,,2015_01_MDBPD0000_15A11338_HC,,,1,1,0,0,1,0,1,2,2,,224083362,,,,
385013,7580,15-369-AR,29-MAY-15,C,,2015_02_MA0071500_15-369-AR_HC,,,1,0,0,1,1,1,0,1,2,,224107025,,,,
