23449013,81548332,1,C15-04-1737,13-APR-15,3,N,11,5,29,F,1,2,R,,,,,
23449034,81548354,1,C15-04-1759,13-APR-15,3,N,11,5,29,F,1,2,R,,,,,
23466232,81552313,1,PD15-02677,20-AUG-15,3,N,11,5,33,M,1,2,U,,,,,
23503535,81646383,2,353449,23-JUN-15,3,C,11,5,22,M,1,2,R,,,,,
23506757,81654939,1,356078,29-JUL-15,3,C,11,5,21,M,1,2,R,,,,,
23500624,81646018,1,15-81637-AR,20-NOV-15,3,N,11,5,24,F,1,2,R,,,,,
23808369,82629221,1,15758155,02-FEB-15,3,C,11,5,17,M,1,1,R,R,,,,
23812876,82637269,1,15758866,20-MAR-15,3,N,11,5,54,M,1,1,R,,,,,
23848146,82803288,1,1500015684,28-AUG-15,3,C,11,5,39,M,1,1,R,,,,,
23840299,82793613,1,1531671,21-OCT-15,3,C,11,5,32,M,1,1,N,,,,,
