6640,82653669,6905959,02128316,,,29-MAY-15,,12,6,,0,C,2015_05_KY0300000_02128316_INC_NIBRS,,,
6640,82653670,6905959,02128317,,,28-MAY-15,,10,6,,0,C,2015_05_KY0300000_02128317_INC_NIBRS,,,
6640,82653671,6905959,02128318,,,28-MAY-15,,12,6,,0,C,2015_05_KY0300000_02128318_INC_NIBRS,,,
6640,82653672,6905959,02128363,,,29-MAY-15,,15,6,,0,C,2015_05_KY0300000_02128363_INC_NIBRS,,,
6640,82653673,6905959,02128701,,,30-MAY-15,,13,6,,0,C,2015_05_KY0300000_02128701_INC_NIBRS,,,
6640,82653674,6905959,02128878,,,29-MAY-15,,9,6,,0,C,2015_05_KY0300000_02128878_INC_NIBRS,,,
6640,82653675,6905959,02128879,,,31-MAY-15,,4,6,,0,C,2015_05_KY0300000_02128879_INC_NIBRS,,,
6640,82653677,6905959,02129669,,,30-MAY-15,,0,6,,0,C,2015_05_KY0300000_02129669_INC_NIBRS,,,
6640,82653680,6905959,02130032,,,29-MAY-15,,18,6,,0,C,2015_05_KY0300000_02130032_INC_NIBRS,,,
20981,82656032,6944104,201500015004,,,05-JUN-15,R,18,6,,0,C,2015_06_WI0140000_201500015004_INC_NIBRS,,,
