80|1960|22444|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
128|1960|18482|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
247|1960|14394|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
365|1960|0|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
404|1960|6028|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
702|1960|0|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
752|1960|0|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
782|1960|22281|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
80|1961|22444|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
128|1961|18482|L||14-AUG-1409.50.21.000000AM|MIG2014_UCR|
